reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app
4b98d373-01f9-4eb1-81c6-4860ab878ae1,dedeiyes89,https://play-lh.googleusercontent.com/a-/ALV-UjUByHchJHPGZ7-NRNg0z-8Iz3o6Xama6l8ox-sRU5AdK8njdL4,Selama Ini Bagus,5,0,,2025-09-05 09:25:23,"Hai Sobat BRI, terima kasih atas ulasannya 🙏. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Belin",2025-09-05 09:54:12,,BRImo
8b7d3786-695b-4daf-8b52-8bedef651ed1,Achmad Arkhan Wiratama,https://play-lh.googleusercontent.com/a/ACg8ocI2VdXrlh_DplMD-v3mtTVSeYuMvRX9R4ra2idg6XvcBL6_CA=mo,"lebih cepat,mudah, dan praktis",5,0,2.87.1,2025-09-05 09:17:43,"Hai Sobat BRI, terima kasih atas ulasannya ☺️. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Najwa",2025-09-05 09:45:45,2.87.1,BRImo
6be1ddd9-5025-498d-bba3-f4e902ad303f,Angghey Tok,https://play-lh.googleusercontent.com/a-/ALV-UjUtpl_e0NfUXd5b7nFqLBWhfF1rMmafO0SqHRBB_qUN0wxm3dI,"kenapa fitur selisih pengeluaran dan pemasukan dihapus, padahal kita bisa mengkalkulasi keluar masuknya uang tiap bulannya, semoga update selanjutnya fitur tersebut dipulihkan kembali😁🙏",4,0,,2025-09-05 09:13:42,"Hai Sobat BRI Angghey Tok, terima kasih atas saran dan ulasannya Sobat BRI. Hal ini menjadi masukkan bagi kami untuk pengembangan aplikasi BRI demi kemudahan dan kenyamanan nasabah. Tks~Shima",2025-09-05 09:27:05,,BRImo
9913bfa5-164a-43ef-a89b-06bd9ec0fb1a,Junaidi Payudan,https://play-lh.googleusercontent.com/a-/ALV-UjVnQCaHAUoq-2V5LoKVcO_hbbRG_AaKr7gg9UYp5Nf_WPF92jY7,sangat membantu,5,0,2.87.1,2025-09-05 09:10:27,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Fafa",2025-09-05 09:16:15,2.87.1,BRImo
e1673d4e-41c6-40ea-8f31-0d721f0a052e,JUSTINUS MARBUN,https://play-lh.googleusercontent.com/a-/ALV-UjVR8V4ofetZ7EJGHaGUhVp_0uu3xdUkX8PbxIg7LAiHZnsEU4DO,"Kenapa setiap saya mau transaksi terutama transfer sesama BRI atau ke dana selalu gagal dengan tulisan ""demi keamanan silahkan tutup aplikasi lain...",1,0,2.87.1,2025-09-05 09:08:18,"Hai Sobat BRI, mohon maaf atas ketidaknyamanannya. Informasi tersebut merupakan bagian dari sistem pengamanan aplikasi. Sobat BRI tetap dapat menggunakan BRImo seperti biasa dengan cara force closed atau tutup seluruh aplikasi yang sedang berjalan di handphone terlebih dahulu ya. Tks~Fafa",2025-09-05 09:26:24,2.87.1,BRImo
b09f24cd-ed7b-49d7-90f8-7bc0d9559e9d,Hapta Abdi,https://play-lh.googleusercontent.com/a/ACg8ocLS5wBhqx_cEpkXxL5l4d_94Gw0KYXxeXKMPy_inriEuBeS0Q=mo,bagus,4,0,2.87.1,2025-09-05 09:07:29,"Hai Sobat BRI, terima kasih atas ulasannya ☺️. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Hela",2025-09-05 09:21:18,2.87.1,BRImo
a60cd649-d3cf-4d09-b405-1af965cb7707,Wawan Darmawan,https://play-lh.googleusercontent.com/a/ACg8ocImmWGtFvK8njmrMcnzMGLKsqgQ--i99eSzuVLLItwmxw-ljQ=mo,"Bagus,Cuma mau tanya bisa nabung dg mata uang dinar...nabung di BRI syariah ?",5,0,2.87.1,2025-09-05 09:02:20,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Sita",2025-09-05 09:18:24,2.87.1,BRImo
25295fa9-1004-426e-9395-71a283295562,Abid Dani,https://play-lh.googleusercontent.com/a/ACg8ocKU_b6aGBzjoQoWYJOOE3vL0PJI9N0JBDTK9JhazmTkYfNtJA=mo,Baik,5,0,2.86.0,2025-09-05 09:01:48,"Hai Sobat BRI, terima kasih atas ulasannya ☺️. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Arum",2025-09-05 09:15:28,2.86.0,BRImo
efed9f1c-f7e1-49c1-8343-18e6731f5dab,Hardi Winarso,https://play-lh.googleusercontent.com/a/ACg8ocKG6fY9N4bcPjJz5kTyl8dfTjyM3QcWIQZst7prVLHrb6ZLqg=mo,sangat berguna dan praktis.,5,0,2.87.1,2025-09-05 08:58:47,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Amel",2025-09-05 09:17:00,2.87.1,BRImo
51b52fe0-76e5-4de7-b8d4-7c622317dde8,Nena Abdul,https://play-lh.googleusercontent.com/a/ACg8ocJ4CSnEo8NtL1NKmv0HEURRKSgJhMOTVnSa-ry_3Gmoy_yuBA=mo,mantap,5,0,2.87.1,2025-09-05 08:57:39,"Hai Sobat BRI, terima kasih atas ulasannya 🙏. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Belin",2025-09-05 09:20:52,2.87.1,BRImo
ffa3f029-dbe0-41e9-82c1-cf39f896c9ec,IMRON K.ROSYADI,https://play-lh.googleusercontent.com/a-/ALV-UjWUBbWTB9JmIVO5wsuTgphdNHzTlF9pgFLD--UchMh7cLBMPS4t,wow bagus,5,0,2.87.1,2025-09-05 08:52:05,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Fafa",2025-09-05 09:15:35,2.87.1,BRImo
75cab349-383c-4dea-8d3b-5be51c048092,Partahanan 03,https://play-lh.googleusercontent.com/a/ACg8ocIP4fZFjvoXtfbE7HtiTAT36imPzUxhWp033sj7PmYsrNG9xg=mo,"sangat2 kecewa, kenapa di hp vivo y22 saya tidak bisa buka brimo nya,saya udh coba uninstall, sudah coba ke bri pusat hasil nya tetap sama tidak bisa di buka, pdhl versi ios hp saya 13 sedangkan versi wajib brimo ios 12",1,0,2.87.1,2025-09-05 08:51:44,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Arum",2025-09-05 09:16:45,2.87.1,BRImo
1555cccb-4037-41a8-be81-21ae6e9320b8,Bos Muda,https://play-lh.googleusercontent.com/a/ACg8ocIH63mdzJra8uOzCP_x__INaioDCKEVB_5aRhqdx7izxaQkxQ=mo,sangat cocok,5,0,,2025-09-05 08:51:12,"Hai Sobat BRI, terima kasih atas ulasannya ☺️. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Najwa",2025-09-05 09:15:53,,BRImo
b55c7c8d-4bf5-4360-ad8d-95304554ff18,Eva Nia,https://play-lh.googleusercontent.com/a/ACg8ocJbkWGhWpsPaxnLDOal63rVr42tv3iDdrB3JBvjqOGSctvCSA=mo,"mudah di gunanan, lengkap, dan sangat membantu transaksi👍 brovo brimo",5,0,,2025-09-05 08:49:08,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Lula",2025-09-05 09:17:04,,BRImo
17175037-5469-4b89-bd78-66a0b9ef0a29,Hendra Muslihat,https://play-lh.googleusercontent.com/a-/ALV-UjWc3AZSgiAf_GpZZeWE2Gym8bwdc8FL2g0alo8f2OC1z5FzCil1pA,Mohon izin kalo bisa jangan terlalu banyak potongan admin setiap bulannya,4,0,2.87.1,2025-09-05 08:48:10,"Hai Sobat BRI, terima kasih atas ulasannya ☺️. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Hera",2025-09-05 09:15:49,2.87.1,BRImo
ae5c9a9f-f1ac-4c55-b560-6b6434c46b22,Tegar Gaming,https://play-lh.googleusercontent.com/a-/ALV-UjVQ90svZ9v0dCQ0rv1cwX8w_fZ7ilC-l4qJoneWAOXdmKBLhTk,Tolonggg betul kan aplikasi M-banking BRImo karena selalu eror saat mau loginn Tolong perhatikan kenyamanan costumer M-banking BRImo karena ini sangat membuat kami sulit untuk melakukan transaksi 🙏,3,0,2.87.1,2025-09-05 08:46:07,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Luis",2025-09-05 09:18:04,2.87.1,BRImo
4a8572bf-e64c-491f-8492-72ffc20e0049,Simon Yam,https://play-lh.googleusercontent.com/a-/ALV-UjWW5YDmPwF64loYYbis2znZY8v67eGQTijhuEOnEeHLLfjG_OHj,sangat membantu dan layanan sangat baik,5,0,2.87.1,2025-09-05 08:44:18,"Hai Sobat BRI, terima kasih atas ulasannya ☺️. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Arum",2025-09-05 08:47:03,2.87.1,BRImo
503ffbd4-09c7-4941-95f7-517362814b75,Juster Kelinta Barus,https://play-lh.googleusercontent.com/a-/ALV-UjUeHz4A3ezgd2BQYvfC3AgzS_hM1nD9U1F1OCntnhomavKErlwG,goodd,5,0,2.87.1,2025-09-05 08:41:06,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Luis",2025-09-05 08:49:03,2.87.1,BRImo
f7451c5c-151c-45e7-a7a9-f13e368d0bba,Mahdy Leonardo,https://play-lh.googleusercontent.com/a-/ALV-UjVdET8-F5XYif95Yxg49wrkRhaSN4jycfmqxgh9aKpucIEnxJFzxw,Mantap minnn,5,0,2.87.1,2025-09-05 08:41:05,"Hai Sobat BRI, terima kasih atas ulasannya ☺️. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Arum",2025-09-05 08:45:25,2.87.1,BRImo
dc5e9cee-135b-45fe-8abb-1ba7f7e0da90,rajak jack,https://play-lh.googleusercontent.com/a-/ALV-UjXO1S2GQYTSt-UJWdd2tmmnxE34cRDF1mtSE5A9bJyefKwoSi8,sudah 2 hari daftar tidak bisa terlalu ribet tidak seperti aplikasi Bank BSI dan Bank BPD parah aplikasinya 👎👎👎👎👎👎,1,0,,2025-09-05 08:41:00,"Hai Sobat BRI, mohon maaf atas kendala registrasi BRImo yang dialami. Kami informasikan registrasi BRImo dapat dilakukan menggunakan nomor ponsel serta email yang terdaftar pada rekening ya. Guna pengecekan, dapat diinformasikan bagaimana keterangan atau respons yang tampil saat melakukan registrasi BRImo melalui email callbri@bri.co.id. Tks~Amel",2025-09-05 08:48:52,,BRImo
2aef05f6-c3d9-44bb-8c5b-c1074023d11f,Ulfiaa Dinar,https://play-lh.googleusercontent.com/a-/ALV-UjWETgJPRKGAk9eMpssLNTrBiBzMVXq8YpZQTarBS7pZVSGE_iSe,"apk makin jelek, makin berat, lag, lemot ga bsa buat transaksi pdhl lg ada kebutuhan mendesak. pop up ""demi keselamatan bla bla"" ganggu, apk jd freeze bahkan tombol home jg g bsa digunain. biasanya ak tim ga suka update, milih pke ver lama karna takut masalah ini kejadian & ternyata bener kejadian. kmaren terpaksa update karna kl g update tu apk g bsa bwt transaksi. nyesel bgt update.",1,0,,2025-09-05 08:38:16,"Hai Sobat BRI, mohon maaf atas ketidaknyamanannya. Kami sarankan melakukan clear cache BRImo, pastikan aplikasi BRImo sudah versi terbaru, dan jaringan internet stabil ya. Guna pengecekan, mohon disampaikan detail kendala yang dialami melalui email callbri@bri.co.id. Tks~Belin",2025-09-05 08:51:50,,BRImo
e0cca933-f48e-49cc-accc-56225fb5ecb0,Muhammad Hijra,https://play-lh.googleusercontent.com/a-/ALV-UjXa2fzALBfL43yUgPMfbX8E-28Ypp7Gils8ke7wHnb_xe9ITWY1,praktis,5,0,2.87.1,2025-09-05 08:35:08,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Amel",2025-09-05 08:45:23,2.87.1,BRImo
fd1247e5-4771-4ea5-a5ca-9debe8a3d476,Anugrah jaya gypsum,https://play-lh.googleusercontent.com/a-/ALV-UjWHzKOBaFAJ703W2oht51Ug6jBQ3g7ceEkicchjiu0UfCYnXqo,knpa saya punya minta versi baru.mohon petunjuk🙏,5,0,2.86.0,2025-09-05 08:35:02,"Hai Sobat BRI, terima kasih atas ulasannya. Silakan kirimkan detail informasi melalui email callbri@bri.co.id. Tks~Arum",2025-09-05 08:49:08,2.86.0,BRImo
a7e9bedb-0390-4590-9f8a-e403ef1e2061,Refki Dakhi,https://play-lh.googleusercontent.com/a-/ALV-UjUFDP3hhFP3rV2oXL5omLFK4Cm4-MUmnnBKOqkl9agxypFcpDE,good,3,0,2.87.1,2025-09-05 08:32:31,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Sita",2025-09-05 08:50:53,2.87.1,BRImo
88142c68-fa56-4407-b3f7-93b6592f4aec,Sudo Mo,https://play-lh.googleusercontent.com/a/ACg8ocItO0mhBDGSe7QXwcJXCUxWqRVxIH2gZ3-sh7P-CE1tq0sd3w=mo,"cukup membantu, jdi lancar",4,0,2.87.1,2025-09-05 08:31:27,"Hai Sobat BRI, terima kasih atas ulasannya ☺️. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Hela",2025-09-05 08:53:44,2.87.1,BRImo
67bf7809-44b2-46b7-9a31-f28d6bc88062,Munir Alfuad,https://play-lh.googleusercontent.com/a-/ALV-UjURA6tPSyr7XvE4ogadlPBzeKUUUJgOm-2XaWTr7iYSC9tq9Eo,"aplikasi brimo ku, gk bisa untuk transfer🙏,, keterangan coba tutup aplikasi kemudian coba lagi,, sudah 2 bulan tetep gk bisa🙏 kalau dana masuk bisa,, transfer yg gk bisa solusinya min???",3,0,2.87.1,2025-09-05 08:31:21,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silahkan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Hera",2025-09-05 08:47:44,2.87.1,BRImo
5f867d01-c0a0-46bf-8ddb-03927cdd5ab3,Vania Cinta,https://play-lh.googleusercontent.com/a/ACg8ocI-8nzMH0eE8AwVuZaQdI0OyrKk48hgqtWvwFvuj4GWuwrNxA=mo,komplain pusat pengajuan udah 2x24 jam g ada respon.taiii,1,0,,2025-09-05 08:18:41,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Arum",2025-09-05 08:46:20,,BRImo
8120e26b-f5f8-44bb-a327-df9e47dedd69,Arif Mukhlisin,https://play-lh.googleusercontent.com/a/ACg8ocKUA3Gxr-uu6EcDYBVnTZaS-Xnf2BQQAOSVRKuKB3TtEvY2=mo,"Aneh , di update bukannya membaik malah ada aja , yang gabisa transaksi lah ,ini lah itu lah , kocak",1,0,2.87.1,2025-09-05 08:13:20,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silakan kirimkan detail kendala BRImo melalui email callbri@bri.co.id. Tks~Sita",2025-09-05 08:46:35,2.87.1,BRImo
ca7b54c4-688f-4593-a83d-e11cf00ed32f,Hasvedi Sari,https://play-lh.googleusercontent.com/a-/ALV-UjXWoATdq7f4qn-8buJHPabHZ5WK6wekTtGjt-RB1QSaDiCnPZzz,Sangat membantu....tapi skrg ada bug kayaknya di transaksi tarik tunai tidak bisa beberapa kali....cuma bisa 1 kali saja...,5,1,2.87.1,2025-09-05 08:12:04,"Hai, Sobat BRI. Mohon maaf atas kendala yang dialami, Untuk tindak lanjutnya silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Nadim",2024-10-26 14:48:51,2.87.1,BRImo
2cd187db-8eb3-4f3e-81d2-5dd740b9d93f,Intan tri Yani,https://play-lh.googleusercontent.com/a/ACg8ocJrg_ZYDiyDRQ5k29uJ8lt0-zdE0yiNopsrdWfonV_qDOincA=mo,sejauh ini gk ada kendala apapun.. good,5,0,2.87.1,2025-09-05 08:10:19,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Amel",2025-09-05 08:14:26,2.87.1,BRImo
00fdafbd-3f8e-4bb3-a234-6d3b5fd784ab,Ibnu Akil,https://play-lh.googleusercontent.com/a-/ALV-UjWJfHuL-QDGW9yt6qcDTMWoIdsSOif3kyK1O3m2sSqW-6hhNKYV,oke bagus,5,0,2.87.1,2025-09-05 08:08:00,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Luis",2025-09-05 08:14:03,2.87.1,BRImo
b70674e3-6913-4d9a-b769-475d06a235ef,Acep Maulana,https://play-lh.googleusercontent.com/a/ACg8ocJT1O491dS9mJ5aVD1hHtFxmx9t92VGkvSIFUb4d4n02Ry_Zw=mo,tidak bisa login pake sidik jari,1,0,,2025-09-05 08:04:51,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Najwa",2025-09-05 08:14:20,,BRImo
112ef880-c273-4298-8656-45f7da9f92d9,Milan Husain,https://play-lh.googleusercontent.com/a-/ALV-UjXLCzGgYNxfBE6CyuneQ3IPw0nPLsJR40P95Y-N7rBNQs3unqgBgw,"bagus sihh mempermudah, tpi syg minta update terus🥱🙏",4,0,2.86.0,2025-09-05 07:57:45,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Luis",2025-09-05 08:13:27,2.86.0,BRImo
776dd7b7-6eb0-4f84-a8a1-d718d7e81868,Muhammad Fikri,https://play-lh.googleusercontent.com/a/ACg8ocJftNs891Op9oGhCiwadNFmGNFUz2R1ciwQXjZpRMQDnNy2Tw=mo,apk di HP saya sering muncul tutup aplikasi trus. pdahal uda di upgread.,5,0,,2025-09-05 07:54:22,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Guna pengecekan dan tindak lanjut, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Belin",2025-09-05 08:22:15,,BRImo
1c01fd68-5ebb-4d85-8363-8f095f235a21,Martin Oppo,https://play-lh.googleusercontent.com/a/ACg8ocIwzVD1ojPk0zPvguz5rIuQDHL2eOV6ECo3JF37K6gsI901mw=mo,lumayan bagus,5,0,2.87.1,2025-09-05 07:54:11,"Hai Sobat BRI, terima kasih atas ulasannya ☺️. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Arum",2025-09-05 08:13:38,2.87.1,BRImo
a9fe681b-47e2-401e-b707-50789dc8b982,Muhammad Firdaus,https://play-lh.googleusercontent.com/a/ACg8ocJc1kX0U1EhOuTv3UClMmblMHvgi51V0rbjM78JDa4OUjS-yg=mo,"aplikasi sangat bagus ,mudah dlm transaksi",5,0,2.87.1,2025-09-05 07:45:14,"Hai Sobat BRI, terima kasih atas ulasannya ☺️. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Arum",2025-09-05 08:14:20,2.87.1,BRImo
6f3f79c4-0a4f-479c-9a28-92b0cb0405b0,Mariyati Yati,https://play-lh.googleusercontent.com/a-/ALV-UjX5wdWXk_luWWegO1mYjiRORtzSmIqdekCSSoJfE46nvVQpLYjL,setiap kali mau mendaftar selalu aja gak berhasil berulang2 terus. acemanya aplikasinya ini,2,0,,2025-09-05 07:44:36,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silakan kirimkan detail kendala registrasi BRImo melalui email callbri@bri.co.id. Tks~Sita",2025-09-05 08:14:34,,BRImo
f91f2482-2f63-44c4-9840-209fb7996655,ibong thea,https://play-lh.googleusercontent.com/a/ACg8ocIArnSpKtvJHqrEGgYztswZlmdxntZHOzMV_TQkV47-BEMbqw=mo,mantap,5,0,2.87.1,2025-09-05 07:43:29,"Hai Sobat BRI, terima kasih atas ulasannya ☺️. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Hera",2025-09-05 08:18:37,2.87.1,BRImo
451aee62-bb5e-427f-8dcf-eceffab7e9cf,Ahmad Muamar Abdul Rohman,https://play-lh.googleusercontent.com/a-/ALV-UjWZ95FXvNUym7stX8ZakXCBETR8XG9THHyiXWFjY_xbrDmWtYU,oke,5,0,2.87.1,2025-09-05 07:42:05,,,2.87.1,BRImo
275126eb-d18c-4d1c-8a21-6992e4f427c5,Indo Flasher,https://play-lh.googleusercontent.com/a/ACg8ocKNu71D4R4dAarDLW-hF7RR3wCXAR9ZiY_ZS9kP2mk55UiBlg=mo,halo setelah update VERSI TERBARU setiap ada notifikasi itu di kenakan biaya kepelangan saya dapat sms pagi ini pengeluaran buat hal itu 10k jadi klo saya itung perbulan buat tabungan bisa 20k lebih. GAK MASUK AKAL MAKIN MAHAL BIAYA BUAT NABUNG faktanya bank tempat penganda uang yang kaya pemilik bank tersebut nasabah hanya investor yang gak dapat apa2 💩,3,0,2.87.1,2025-09-05 07:41:24,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Najwa",2025-09-05 07:43:57,2.87.1,BRImo
2582cd09-7a1c-48f3-975a-bb6dac02766d,Emis Mockil,https://play-lh.googleusercontent.com/a-/ALV-UjUmSU-E-p2eCs6cnE394flsm01vo4pu-www4l-49auzWQ64nkLQ,Bagus,5,0,2.87.1,2025-09-05 07:38:07,"Hai Sobat BRI, terima kasih atas ulasannya 🙏. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Belin",2025-09-05 07:48:55,2.87.1,BRImo
1a19281a-5fda-4657-8260-d298bff1f0ee,Dokter Gunung CHANNEL,https://play-lh.googleusercontent.com/a-/ALV-UjVFCLv73dZBG8ko6MHWjZkyxs5wBe4iQI8t1QnmpQxQcYKnqXWI,Bagus,5,0,2.87.1,2025-09-05 07:36:13,"Hai Sobat BRI, terima kasih atas ulasannya ☺️. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Hela",2025-09-05 07:47:46,2.87.1,BRImo
f7710816-34a7-4333-bdb9-f8896782a25d,Mila Sari,https://play-lh.googleusercontent.com/a/ACg8ocLEtdhasIORQknTL6M40LylJ6t5YVRyMmIiCkKcB3h4VICLug=mo,bagus pelayanan sempurna pokoknya puas buanget,5,0,2.87.1,2025-09-05 07:27:15,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Amel",2025-09-05 07:44:18,2.87.1,BRImo
67df1dfe-af4f-4080-ad70-cc8e2ce92d2b,Pandu Is Moo,https://play-lh.googleusercontent.com/a-/ALV-UjU4uEfcQtmigRO1d7YJkgskVTe0N6Nar9s0P_zA3rQkc-AYspQ,sementara 5 dulu,5,0,2.87.1,2025-09-05 07:27:07,"Hai Sobat BRI, terima kasih atas ulasannya ☺️. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Hera",2025-09-05 07:47:26,2.87.1,BRImo
bc9fd2ba-aad5-4180-984c-1787ffd08254,Ahmad Rukmana,https://play-lh.googleusercontent.com/a/ACg8ocKLXPLQBBzbEu6EIL4JvHzg7LFVO1aF6nEthogw2BQ3aS_rtQ=mo,cepat dan aman.. terimakasih BRimo,5,0,2.87.1,2025-09-05 07:22:12,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Sita",2025-09-05 07:45:44,2.87.1,BRImo
2bd75469-c166-49c3-839e-40e882fa1411,emmo sharma,https://play-lh.googleusercontent.com/a-/ALV-UjW8D18HehebcAtbWU8F0fbHFRYVkkg8iz5etjan5GeGb92q55pi,bagus,5,0,2.87.1,2025-09-05 07:19:13,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Luis",2025-09-05 07:43:35,2.87.1,BRImo
fd630212-d09f-4cab-b129-654f8b0f5c45,suker manat Htsoit,https://play-lh.googleusercontent.com/a-/ALV-UjWBculFLaMGI0LqAxVzTFtEhW8mvYR15sHZ-5TkkREkEC0B6PY,sangat membantu proses pengiriman uang ke segala bank.,5,0,2.87.1,2025-09-05 07:18:23,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Luis",2025-09-05 07:43:04,2.87.1,BRImo
56a76501-f48c-4a1c-a4bd-47daf29758a5,Pitri Marlia,https://play-lh.googleusercontent.com/a/ACg8ocIdwL1Fqckhp_eRzLUuBdQvglY3qSWUFwlP0SYH_pVOAxVyIQ=mo,bagus sekali,5,0,2.87.1,2025-09-05 07:07:06,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Amel",2025-09-05 07:17:20,2.87.1,BRImo
7061d855-537b-4514-ab33-9f09101f9b56,Ridho Ridho,https://play-lh.googleusercontent.com/a/ACg8ocKFnQkZcdrbXSVvnt7XUqHL6sXu-eeTrwJ1aSBB-3XMUwaoQQ=mo,ok,5,0,2.87.1,2025-09-05 07:06:07,"Hai Sobat BRI, terima kasih atas ulasannya ☺️. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Hela",2025-09-05 07:15:53,2.87.1,BRImo
b7b61cf0-56b6-4359-a4a2-4e19295d0028,Desaku Surgaku,https://play-lh.googleusercontent.com/a-/ALV-UjW3g7Ad1gXNL3Da2I4S8mr0VKTuqzywM6VhTgX-kZrHVDtvLYrp,mempermudah tiap transaksi,5,0,2.87.1,2025-09-05 07:00:09,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Luis",2025-09-05 07:30:42,2.87.1,BRImo
c0b2414a-6f2f-4784-9e62-663b84c8ad47,ComeHere,https://play-lh.googleusercontent.com/a/ACg8ocJ6CGh-2-NdGn2QS9x211Jd0z0gxv8NPzXM673q3ZGmi550AA=mo,sangat membantu karena sejuta umat,5,0,2.87.1,2025-09-05 06:57:08,"Hai Sobat BRI, terima kasih atas ulasannya ☺️. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Hera",2025-09-05 07:13:41,2.87.1,BRImo
4643bbeb-4d12-4ef5-bbec-9924d40d3635,Golden Fish,https://play-lh.googleusercontent.com/a/ACg8ocJL_ZG29Wh3CbZwjWK4SBZn6GLCxnL1jcq56cyy2JaGZdt3dA=mo,terima kasih banyak sudah sangat membantu saya,5,0,2.87.1,2025-09-05 06:55:12,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Sora",2025-09-05 07:17:53,2.87.1,BRImo
